letter	frequency
201812. Aout 2018             	0
201811. Juillet 2018          	0
201810. Juin 2018             	0
201809. Mai 2018              	100
201808. Avril 2018            	0
201807. Mars 2018             	0
201806. Fevrier 2018          	0
201805. Janvier 2018          	0
201804. Decembre 2017         	0
201803. Novembre 2017         	-264
201802. Octobre 2017          	0
201801. Septembre 2017        	255
201712. Aout 2017             	0
201711. Juillet 2017          	0
201710. Juin 2017             	0
201709. Mai 2017              	0
201708. Avril 2017            	0
201707. Mars 2017             	-38
201706. Fevrier 2017          	-46
201705. Janvier 2017          	0
201704. Decembre 2016         	0
201703. Novembre 2016         	0
201702. Octobre 2016          	0
201701. Septembre 2016        	-388                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              